"COU","Country","IND","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,101.440471260436,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2016","2016","IDX","Index","0","Units",,,109.877711964125,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,102.834494447518,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,106.85086461584,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,112.256307587095,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,117.569181206048,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2017","2017","IDX","Index","0","Units",,,122.489280440873,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,120.077826437775,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,122.039307105705,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,123.426646218168,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,124.413342001843,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2018","2018","IDX","Index","0","Units",,,127.065283343107,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,125.640726922843,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,127.00270160976,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,127.365499555247,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,128.252205284581,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2019","2019","IDX","Index","0","Units",,,128.316710148748,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2019-Q1","Q1-2019","IDX","Index","0","Units",,,129.139351612397,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,128.675622042219,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,128.36336418855,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,127.088502751828,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2020","2020","IDX","Index","0","Units",,,129.747341445015,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,126.819315418501,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,129.280473547008,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,130.517633646522,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,132.371943168027,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2021","2021","IDX","Index","0","Units",,,133.564544840594,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2022","2022","IDX","Index","0","Units",,,132.233744852548,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2023","2023","IDX","Index","0","Units",,,131.567959970097,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,132.701474059906,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,133.493998495493,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,134.381501329367,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,133.681205477612,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,133.823784150283,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,132.292970940142,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,131.483378289397,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,131.334846030369,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2023-Q1","Q1-2023","IDX","Index","0","Units",,,131.906302981247,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2023-Q2","Q2-2023","IDX","Index","0","Units",,,131.846182756956,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2023-Q3","Q3-2023","IDX","Index","0","Units",,,131.288155253625,,
"CHN","China (People's Republic of)","RHP","Real house price indices, s.a.","2023-Q4","Q4-2023","IDX","Index","0","Units",,,131.231198888559,,
"KOR","Korea","RPI","Rent prices, s.a.","1985","1985","IDX","Index","0","Units",,,36.5329265866793,,
"KOR","Korea","RPI","Rent prices, s.a.","1985-Q1","Q1-1985","IDX","Index","0","Units",,,35.8759053008507,,
"KOR","Korea","RPI","Rent prices, s.a.","1985-Q2","Q2-1985","IDX","Index","0","Units",,,36.3281584680918,,
"KOR","Korea","RPI","Rent prices, s.a.","1985-Q3","Q3-1985","IDX","Index","0","Units",,,36.7832392180862,,
"KOR","Korea","RPI","Rent prices, s.a.","1985-Q4","Q4-1985","IDX","Index","0","Units",,,37.1444033596884,,
"KOR","Korea","RPI","Rent prices, s.a.","1986","1986","IDX","Index","0","Units",,,38.0004940499876,,
"KOR","Korea","RPI","Rent prices, s.a.","1986-Q1","Q1-1986","IDX","Index","0","Units",,,37.5089754651222,,
"KOR","Korea","RPI","Rent prices, s.a.","1986-Q2","Q2-1986","IDX","Index","0","Units",,,37.8070731925573,,
"KOR","Korea","RPI","Rent prices, s.a.","1986-Q3","Q3-1986","IDX","Index","0","Units",,,38.1587765857265,,
"KOR","Korea","RPI","Rent prices, s.a.","1986-Q4","Q4-1986","IDX","Index","0","Units",,,38.5271509565445,,
"KOR","Korea","RPI","Rent prices, s.a.","1987","1987","IDX","Index","0","Units",,,39.1994865200128,,
"KOR","Korea","RPI","Rent prices, s.a.","1987-Q1","Q1-1987","IDX","Index","0","Units",,,38.8831678131133,,
"KOR","Korea","RPI","Rent prices, s.a.","1987-Q2","Q2-1987","IDX","Index","0","Units",,,39.0725176035562,,
"KOR","Korea","RPI","Rent prices, s.a.","1987-Q3","Q3-1987","IDX","Index","0","Units",,,39.2234697318511,,
"KOR","Korea","RPI","Rent prices, s.a.","1987-Q4","Q4-1987","IDX","Index","0","Units",,,39.6187909315306,,
"KOR","Korea","RPI","Rent prices, s.a.","1988","1988","IDX","Index","0","Units",,,41.3181114670472,,
"KOR","Korea","RPI","Rent prices, s.a.","1988-Q1","Q1-1988","IDX","Index","0","Units",,,40.1472432775659,,
"KOR","Korea","RPI","Rent prices, s.a.","1988-Q2","Q2-1988","IDX","Index","0","Units",,,40.9114865692614,,
"KOR","Korea","RPI","Rent prices, s.a.","1988-Q3","Q3-1988","IDX","Index","0","Units",,,41.7004069644382,,
"KOR","Korea","RPI","Rent prices, s.a.","1988-Q4","Q4-1988","IDX","Index","0","Units",,,42.5133090569233,,
"KOR","Korea","RPI","Rent prices, s.a.","1989","1989","IDX","Index","0","Units",,,44.0426263989343,,
"KOR","Korea","RPI","Rent prices, s.a.","1989-Q1","Q1-1989","IDX","Index","0","Units",,,43.1413784270792,,
"KOR","Korea","RPI","Rent prices, s.a.","1989-Q2","Q2-1989","IDX","Index","0","Units",,,43.7036836673721,,
"KOR","Korea","RPI","Rent prices, s.a.","1989-Q3","Q3-1989","IDX","Index","0","Units",,,44.297559408605,,
"KOR","Korea","RPI","Rent prices, s.a.","1989-Q4","Q4-1989","IDX","Index","0","Units",,,45.0278840926809,,
"KOR","Korea","RPI","Rent prices, s.a.","1990","1990","IDX","Index","0","Units",,,48.6891387827715,,
"KOR","Korea","RPI","Rent prices, s.a.","1990-Q1","Q1-1990","IDX","Index","0","Units",,,46.0874389747157,,
"KOR","Korea","RPI","Rent prices, s.a.","1990-Q2","Q2-1990","IDX","Index","0","Units",,,47.8452249203158,,
"KOR","Korea","RPI","Rent prices, s.a.","1990-Q3","Q3-1990","IDX","Index","0","Units",,,49.7074906359417,,
"KOR","Korea","RPI","Rent prices, s.a.","1990-Q4","Q4-1990","IDX","Index","0","Units",,,51.1164006001128,,
"KOR","Korea","RPI","Rent prices, s.a.","1991","1991","IDX","Index","0","Units",,,54.3648561408786,,
"KOR","Korea","RPI","Rent prices, s.a.","1991-Q1","Q1-1991","IDX","Index","0","Units",,,52.4459146908066,,
"KOR","Korea","RPI","Rent prices, s.a.","1991-Q2","Q2-1991","IDX","Index","0","Units",,,53.7838634132931,,
"KOR","Korea","RPI","Rent prices, s.a.","1991-Q3","Q3-1991","IDX","Index","0","Units",,,55.1162477063413,,
"KOR","Korea","RPI","Rent prices, s.a.","1991-Q4","Q4-1991","IDX","Index","0","Units",,,56.1133987530734,,
"KOR","Korea","RPI","Rent prices, s.a.","1992","1992","IDX","Index","0","Units",,,58.5069735373256,,
"KOR","Korea","RPI","Rent prices, s.a.","1992-Q1","Q1-1992","IDX","Index","0","Units",,,57.1458170979469,,
"KOR","Korea","RPI","Rent prices, s.a.","1992-Q2","Q2-1992","IDX","Index","0","Units",,,57.9887310875214,,
"KOR","Korea","RPI","Rent prices, s.a.","1992-Q3","Q3-1992","IDX","Index","0","Units",,,58.9549424366551,,
"KOR","Korea","RPI","Rent prices, s.a.","1992-Q4","Q4-1992","IDX","Index","0","Units",,,59.938403527179,,
"KOR","Korea","RPI","Rent prices, s.a.","1993","1993","IDX","Index","0","Units",,,61.9020159524495,,
"KOR","Korea","RPI","Rent prices, s.a.","1993-Q1","Q1-1993","IDX","Index","0","Units",,,60.7856641517831,,
"KOR","Korea","RPI","Rent prices, s.a.","1993-Q2","Q2-1993","IDX","Index","0","Units",,,61.6164998170143,,
"KOR","Korea","RPI","Rent prices, s.a.","1993-Q3","Q3-1993","IDX","Index","0","Units",,,62.2744920558912,,
"KOR","Korea","RPI","Rent prices, s.a.","1993-Q4","Q4-1993","IDX","Index","0","Units",,,62.9314077851097,,
"KOR","Korea","RPI","Rent prices, s.a.","1994","1994","IDX","Index","0","Units",,,64.3200633919983,,
"KOR","Korea","RPI","Rent prices, s.a.","1994-Q1","Q1-1994","IDX","Index","0","Units",,,63.6407730449557,,
"KOR","Korea","RPI","Rent prices, s.a.","1994-Q2","Q2-1994","IDX","Index","0","Units",,,64.0335536643435,,
"KOR","Korea","RPI","Rent prices, s.a.","1994-Q3","Q3-1994","IDX","Index","0","Units",,,64.4415393188415,,
"KOR","Korea","RPI","Rent prices, s.a.","1994-Q4","Q4-1994","IDX","Index","0","Units",,,65.1643875398526,,
"KOR","Korea","RPI","Rent prices, s.a.","1995","1995","IDX","Index","0","Units",,,66.782518330437,,
"KOR","Korea","RPI","Rent prices, s.a.","1995-Q1","Q1-1995","IDX","Index","0","Units",,,65.8088911875328,,
"KOR","Korea","RPI","Rent prices, s.a.","1995-Q2","Q2-1995","IDX","Index","0","Units",,,66.4332398394418,,
"KOR","Korea","RPI","Rent prices, s.a.","1995-Q3","Q3-1995","IDX","Index","0","Units",,,67.1419442196239,,
"KOR","Korea","RPI","Rent prices, s.a.","1995-Q4","Q4-1995","IDX","Index","0","Units",,,67.7459980751496,,
"KOR","Korea","RPI","Rent prices, s.a.","1996","1996","IDX","Index","0","Units",,,69.1532157711695,,
"KOR","Korea","RPI","Rent prices, s.a.","1996-Q1","Q1-1996","IDX","Index","0","Units",,,68.2788620116302,,
"KOR","Korea","RPI","Rent prices, s.a.","1996-Q2","Q2-1996","IDX","Index","0","Units",,,68.8507932514883,,
"KOR","Korea","RPI","Rent prices, s.a.","1996-Q3","Q3-1996","IDX","Index","0","Units",,,69.4516873495292,,
"KOR","Korea","RPI","Rent prices, s.a.","1996-Q4","Q4-1996","IDX","Index","0","Units",,,70.0315204720305,,
"KOR","Korea","RPI","Rent prices, s.a.","1997","1997","IDX","Index","0","Units",,,71.407478214813,,
"KOR","Korea","RPI","Rent prices, s.a.","1997-Q1","Q1-1997","IDX","Index","0","Units",,,70.61466493874,,
"KOR","Korea","RPI","Rent prices, s.a.","1997-Q2","Q2-1997","IDX","Index","0","Units",,,71.2870700478072,,
"KOR","Korea","RPI","Rent prices, s.a.","1997-Q3","Q3-1997","IDX","Index","0","Units",,,71.6561854466345,,
"KOR","Korea","RPI","Rent prices, s.a.","1997-Q4","Q4-1997","IDX","Index","0","Units",,,72.0719924260704,,
"KOR","Korea","RPI","Rent prices, s.a.","1998","1998","IDX","Index","0","Units",,,71.7802357054941,,
"KOR","Korea","RPI","Rent prices, s.a.","1998-Q1","Q1-1998","IDX","Index","0","Units",,,72.3013902646304,,
"KOR","Korea","RPI","Rent prices, s.a.","1998-Q2","Q2-1998","IDX","Index","0","Units",,,72.1736000074724,,
"KOR","Korea","RPI","Rent prices, s.a.","1998-Q3","Q3-1998","IDX","Index","0","Units",,,71.7052839989255,,
"KOR","Korea","RPI","Rent prices, s.a.","1998-Q4","Q4-1998","IDX","Index","0","Units",,,70.940668550948,,
"KOR","Korea","RPI","Rent prices, s.a.","1999","1999","IDX","Index","0","Units",,,68.8583107785422,,
"KOR","Korea","RPI","Rent prices, s.a.","1999-Q1","Q1-1999","IDX","Index","0","Units",,,69.989945405991,,
"KOR","Korea","RPI","Rent prices, s.a.","1999-Q2","Q2-1999","IDX","Index","0","Units",,,69.0147723043709,,
"KOR","Korea","RPI","Rent prices, s.a.","1999-Q3","Q3-1999","IDX","Index","0","Units",,,68.3847937188493,,
"KOR","Korea","RPI","Rent prices, s.a.","1999-Q4","Q4-1999","IDX","Index","0","Units",,,68.0437316849576,,
"KOR","Korea","RPI","Rent prices, s.a.","2000","2000","IDX","Index","0","Units",,,68.5641057858973,,
"KOR","Korea","RPI","Rent prices, s.a.","2000-Q1","Q1-2000","IDX","Index","0","Units",,,68.080472573876,,
"KOR","Korea","RPI","Rent prices, s.a.","2000-Q2","Q2-2000","IDX","Index","0","Units",,,68.2994540848462,,
"KOR","Korea","RPI","Rent prices, s.a.","2000-Q3","Q3-2000","IDX","Index","0","Units",,,68.6444174307956,,
"KOR","Korea","RPI","Rent prices, s.a.","2000-Q4","Q4-2000","IDX","Index","0","Units",,,69.2320790540715,,
"KOR","Korea","RPI","Rent prices, s.a.","2001","2001","IDX","Index","0","Units",,,71.3626457159338,,
"KOR","Korea","RPI","Rent prices, s.a.","2001-Q1","Q1-2001","IDX","Index","0","Units",,,69.82418318388,,
"KOR","Korea","RPI","Rent prices, s.a.","2001-Q2","Q2-2001","IDX","Index","0","Units",,,70.8593965810766,,
"KOR","Korea","RPI","Rent prices, s.a.","2001-Q3","Q3-2001","IDX","Index","0","Units",,,71.8642437904869,,
"KOR","Korea","RPI","Rent prices, s.a.","2001-Q4","Q4-2001","IDX","Index","0","Units",,,72.902759308292,,
"KOR","Korea","RPI","Rent prices, s.a.","2002","2002","IDX","Index","0","Units",,,75.4525406136865,,
"KOR","Korea","RPI","Rent prices, s.a.","2002-Q1","Q1-2002","IDX","Index","0","Units",,,74.0051987555548,,
"KOR","Korea","RPI","Rent prices, s.a.","2002-Q2","Q2-2002","IDX","Index","0","Units",,,75.052339439995,,
"KOR","Korea","RPI","Rent prices, s.a.","2002-Q3","Q3-2002","IDX","Index","0","Units",,,75.9984420249411,,
"KOR","Korea","RPI","Rent prices, s.a.","2002-Q4","Q4-2002","IDX","Index","0","Units",,,76.7541822342549,,
"KOR","Korea","RPI","Rent prices, s.a.","2003","2003","IDX","Index","0","Units",,,78.1482905462927,,
"KOR","Korea","RPI","Rent prices, s.a.","2003-Q1","Q1-2003","IDX","Index","0","Units",,,77.2628088031319,,
"KOR","Korea","RPI","Rent prices, s.a.","2003-Q2","Q2-2003","IDX","Index","0","Units",,,77.9457495936455,,
"KOR","Korea","RPI","Rent prices, s.a.","2003-Q3","Q3-2003","IDX","Index","0","Units",,,78.4702236008024,,
"KOR","Korea","RPI","Rent prices, s.a.","2003-Q4","Q4-2003","IDX","Index","0","Units",,,78.914380187591,,
"KOR","Korea","RPI","Rent prices, s.a.","2004","2004","IDX","Index","0","Units",,,79.3824730154381,,
"KOR","Korea","RPI","Rent prices, s.a.","2004-Q1","Q1-2004","IDX","Index","0","Units",,,79.2288094471619,,
"KOR","Korea","RPI","Rent prices, s.a.","2004-Q2","Q2-2004","IDX","Index","0","Units",,,79.379022601307,,
"KOR","Korea","RPI","Rent prices, s.a.","2004-Q3","Q3-2004","IDX","Index","0","Units",,,79.4915149280571,,
"KOR","Korea","RPI","Rent prices, s.a.","2004-Q4","Q4-2004","IDX","Index","0","Units",,,79.4305450852265,,
"KOR","Korea","RPI","Rent prices, s.a.","2005","2005","IDX","Index","0","Units",,,79.2035680199108,,
"KOR","Korea","RPI","Rent prices, s.a.","2005-Q1","Q1-2005","IDX","Index","0","Units",,,79.3470584318318,,
"KOR","Korea","RPI","Rent prices, s.a.","2005-Q2","Q2-2005","IDX","Index","0","Units",,,79.2074834906096,,
"KOR","Korea","RPI","Rent prices, s.a.","2005-Q3","Q3-2005","IDX","Index","0","Units",,,79.1158199210505,,
"KOR","Korea","RPI","Rent prices, s.a.","2005-Q4","Q4-2005","IDX","Index","0","Units",,,79.1439102361512,,
"KOR","Korea","RPI","Rent prices, s.a.","2006","2006","IDX","Index","0","Units",,,79.520195511995,,
"KOR","Korea","RPI","Rent prices, s.a.","2006-Q1","Q1-2006","IDX","Index","0","Units",,,79.1791078387782,,
"KOR","Korea","RPI","Rent prices, s.a.","2006-Q2","Q2-2006","IDX","Index","0","Units",,,79.3398657622531,,
"KOR","Korea","RPI","Rent prices, s.a.","2006-Q3","Q3-2006","IDX","Index","0","Units",,,79.5511853352952,,
"KOR","Korea","RPI","Rent prices, s.a.","2006-Q4","Q4-2006","IDX","Index","0","Units",,,80.0106231116537,,
"KOR","Korea","RPI","Rent prices, s.a.","2007","2007","IDX","Index","0","Units",,,80.9592579760185,,
"KOR","Korea","RPI","Rent prices, s.a.","2007-Q1","Q1-2007","IDX","Index","0","Units",,,80.444726001881,,
"KOR","Korea","RPI","Rent prices, s.a.","2007-Q2","Q2-2007","IDX","Index","0","Units",,,80.7914051415007,,
"KOR","Korea","RPI","Rent prices, s.a.","2007-Q3","Q3-2007","IDX","Index","0","Units",,,81.1120536714422,,
"KOR","Korea","RPI","Rent prices, s.a.","2007-Q4","Q4-2007","IDX","Index","0","Units",,,81.4888470892501,,
"KOR","Korea","RPI","Rent prices, s.a.","2008","2008","IDX","Index","0","Units",,,82.7945404301365,,
"KOR","Korea","RPI","Rent prices, s.a.","2008-Q1","Q1-2008","IDX","Index","0","Units",,,81.9816940824822,,
"KOR","Korea","RPI","Rent prices, s.a.","2008-Q2","Q2-2008","IDX","Index","0","Units",,,82.5594788288658,,
"KOR","Korea","RPI","Rent prices, s.a.","2008-Q3","Q3-2008","IDX","Index","0","Units",,,83.0835954353875,,
"KOR","Korea","RPI","Rent prices, s.a.","2008-Q4","Q4-2008","IDX","Index","0","Units",,,83.5533933738103,,
"KOR","Korea","RPI","Rent prices, s.a.","2009","2009","IDX","Index","0","Units",,,84.0884178977895,,
"KOR","Korea","RPI","Rent prices, s.a.","2009-Q1","Q1-2009","IDX","Index","0","Units",,,83.7348766206328,,
"KOR","Korea","RPI","Rent prices, s.a.","2009-Q2","Q2-2009","IDX","Index","0","Units",,,83.8985334967496,,
"KOR","Korea","RPI","Rent prices, s.a.","2009-Q3","Q3-2009","IDX","Index","0","Units",,,84.1846827426111,,
"KOR","Korea","RPI","Rent prices, s.a.","2009-Q4","Q4-2009","IDX","Index","0","Units",,,84.5355787311644,,
"KOR","Korea","RPI","Rent prices, s.a.","2010","2010","IDX","Index","0","Units",,,85.6659878583502,,
"KOR","Korea","RPI","Rent prices, s.a.","2010-Q1","Q1-2010","IDX","Index","0","Units",,,84.9722215514014,,
